Date,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,split
1998-12-22,12.579885482788086,13.664220809936523,12.131743431091309,15.526074409484863,24.713180541992188,15.850309371948242,13.472589492797852,18.126972198486328,19.508554458618164,train
1998-12-23,12.712011337280273,13.948700904846191,12.310626983642578,15.79699993133545,25.303598403930664,16.233488082885742,13.416131019592285,18.534311294555664,19.59234046936035,train
1998-12-24,13.004562377929688,13.875285148620605,12.391942977905273,16.005399703979492,25.207202911376953,16.205442428588867,13.663140296936035,18.647459030151367,19.951398849487305,train
1998-12-28,12.891315460205078,13.801878929138184,12.22932243347168,16.088760375976562,25.27950096130371,16.11199378967285,13.592562675476074,18.375890731811523,19.771862030029297,val
1998-12-29,13.127250671386719,13.939518928527832,12.35942268371582,16.317996978759766,25.351797103881836,16.467130661010742,13.818404197692871,18.78324317932129,20.202730178833008,train
1998-12-30,13.089502334594727,13.728460311889648,12.310626983642578,16.245065689086914,25.255401611328125,16.364322662353516,13.705488204956055,18.62482452392578,20.035175323486328,train
1998-12-31,13.240500450134277,13.710108757019043,12.196793556213379,16.380525588989258,25.159006118774414,16.242828369140625,13.656074523925781,18.828510284423828,20.011234283447266,train
1999-01-04,13.08006477355957,13.700929641723633,12.196793556213379,16.15129280090332,25.448184967041016,16.11199378967285,13.43730640411377,18.78324317932129,19.89154052734375,train
1999-01-05,13.400931358337402,13.627514839172363,12.310626983642578,16.484729766845703,26.098852157592773,16.233488082885742,13.599618911743164,19.077436447143555,20.226659774780273,train
1999-01-06,13.636863708496094,14.077177047729492,12.700929641723633,16.839012145996094,26.870006561279297,16.42974853515625,13.740769386291504,19.394258499145508,20.80115509033203,val
1999-01-07,13.533052444458008,14.012940406799316,12.896077156066895,16.69313621520996,26.78567123413086,16.242828369140625,13.691374778747559,19.303747177124023,20.77721405029297,train
1999-01-08,13.99548053741455,14.077177047729492,12.977389335632324,16.81817626953125,26.894115447998047,16.177413940429688,13.768998146057129,19.541362762451172,20.80115509033203,train
1999-01-11,14.023796081542969,13.811049461364746,12.782241821289062,16.661876678466797,27.159191131591797,15.850309371948242,13.402012825012207,19.58661460876465,20.693435668945312,train
1999-01-12,13.665178298950195,13.599987983703613,12.424468994140625,16.463899612426758,26.42418670654297,15.728821754455566,13.409074783325195,19.50741195678711,20.15484619140625,train
1999-01-13,13.363180160522461,13.398096084594727,12.261845588684082,16.04709815979004,26.412137985229492,15.75684642791748,13.500823974609375,19.32637596130371,20.250598907470703,val
1999-01-14,13.136687278747559,13.14114761352539,11.952861785888672,15.974146842956543,26.05066680908203,15.457795143127441,13.274980545043945,19.16795539855957,19.795795440673828,train
1999-01-15,13.334861755371094,13.343027114868164,12.29436206817627,16.245065689086914,26.821815490722656,15.626009941101074,13.338500022888184,19.428207397460938,20.047134399414062,train
1999-01-19,13.089502334594727,13.343027114868164,12.22932243347168,16.21380043029785,27.749603271484375,15.448446273803711,13.790176391601562,19.982650756835938,20.035175323486328,val
1999-01-20,13.042311668395996,13.232916831970215,12.318764686584473,16.140865325927734,28.002647399902344,15.495172500610352,13.733709335327148,20.09580421447754,20.370281219482422,val
1999-01-21,12.985689163208008,13.343027114868164,12.09921932220459,16.005399703979492,27.27969741821289,15.261533737182617,13.68431282043457,19.394258499145508,20.178791046142578,train
1999-01-22,12.730884552001953,13.269621849060059,12.017904281616211,15.69279956817627,26.79772186279297,15.186760902404785,13.77606201171875,19.31505584716797,20.274538040161133,train
1999-01-25,12.985689163208008,13.25126838684082,12.11548137664795,15.95329761505127,27.26763343811035,15.14937686920166,13.260871887207031,19.47347640991211,20.226659774780273,train
1999-01-26,12.9479398727417,13.12279224395752,12.123612403869629,15.95329761505127,28.364133834838867,15.504521369934082,13.521993637084961,19.563987731933594,20.705406188964844,train
1999-01-27,12.844133377075195,12.88419246673584,11.969122886657715,16.078344345092773,27.761674880981445,15.710124969482422,13.317327499389648,19.37162971496582,20.68146324157715,train
1999-01-28,12.683693885803223,12.810781478881836,12.1480073928833,16.099184036254883,28.737667083740234,15.990494728088379,13.338500022888184,19.73371696472168,20.89688491821289,val
1999-01-29,12.749759674072266,12.810781478881836,12.408204078674316,16.20339012145996,29.159381866455078,16.02787971496582,13.317327499389648,19.73371696472168,21.04051971435547,train
1999-02-01,12.853571891784668,12.682307243347168,12.196793556213379,16.224225997924805,29.183490753173828,15.962465286254883,13.289094924926758,19.84687614440918,21.088397979736328,train
1999-02-02,12.863009452819824,12.700661659240723,12.066695213317871,16.099184036254883,28.689449310302734,16.093297958374023,13.112666130065918,19.552677154541016,20.82508087158203,val
1999-02-03,12.872444152832031,12.994317054748535,12.156134605407715,16.255491256713867,28.894302368164062,16.03722381591797,13.18324089050293,19.926076889038086,21.160200119018555,train
1999-02-04,13.249937057495117,13.067732810974121,11.871548652648926,16.276330947875977,27.9062557220459,15.962465286254883,12.985629081726074,19.77898597717285,21.04051971435547,val
1999-02-05,13.429242134094238,13.43480110168457,11.773969650268555,16.224225997924805,27.23149299621582,15.719476699829102,12.992682456970215,19.552677154541016,20.513904571533203,train
1999-02-08,13.363180160522461,13.61833667755127,11.74144458770752,16.276330947875977,27.68937110900879,15.691429138183594,12.992682456970215,19.541362762451172,20.84902000427246,train
1999-02-09,13.108373641967773,13.361390113830566,11.578827857971191,16.05750274658203,26.60492515563965,15.411056518554688,13.049141883850098,19.190593719482422,20.202730178833008,train
1999-02-10,13.136687278747559,13.398096084594727,11.676399230957031,16.120027542114258,26.79772186279297,15.523208618164062,12.957402229309082,19.23584747314453,20.202730178833008,train
1999-02-11,13.004562377929688,13.28797435760498,12.1480073928833,16.338850021362305,27.930347442626953,15.784890174865723,13.01385498046875,19.7563533782959,20.860994338989258,val
1999-02-12,12.938505172729492,13.01266860961914,11.969122886657715,16.245065689086914,26.821815490722656,15.654051780700684,12.802144050598145,19.4621524810791,20.489965438842773,train
1999-02-16,12.815818786621094,12.920900344848633,12.1480073928833,16.32843017578125,26.70132064819336,15.840964317321777,13.035032272338867,19.64319610595703,20.75327491760254,train
1999-02-17,12.683693885803223,12.792424201965332,12.196793556213379,16.32843017578125,26.098852157592773,15.682084083557129,12.943283081054688,19.439525604248047,20.68146324157715,train
1999-02-18,12.778066635131836,12.829139709472656,12.318764686584473,16.32843017578125,26.243446350097656,15.850309371948242,13.176182746887207,19.688459396362305,20.705406188964844,train
1999-02-19,12.88188362121582,12.75572395324707,12.35942268371582,16.432634353637695,26.484426498413086,15.784890174865723,13.035032272338867,19.745033264160156,20.813114166259766,train
1999-02-22,13.09893798828125,12.88419246673584,12.717192649841309,16.682716369628906,27.42428207397461,16.12133026123047,13.458471298217773,20.163700103759766,21.339723587036133,train
1999-02-23,12.985689163208008,12.774075508117676,12.879812240600586,16.67229461669922,27.785762786865234,16.093297958374023,13.035032272338867,20.12975311279297,21.23201560974121,train
1999-02-24,12.9479398727417,12.719012260437012,12.456995964050293,16.630615234375,27.014606475830078,15.99984359741211,13.155006408691406,19.892131805419922,20.968708038330078,train
1999-02-25,12.9479398727417,12.783248901367188,12.375685691833496,16.297168731689453,27.08690071105957,15.812922477722168,12.872710227966309,19.69977569580078,20.729337692260742,train
1999-02-26,12.9479398727417,12.700661659240723,12.603351593017578,16.349273681640625,26.267545700073242,15.85965633392334,12.950339317321777,19.7563533782959,20.908859252929688,train
1999-03-01,12.796950340270996,12.572182655334473,12.652139663696289,16.338850021362305,26.147048950195312,15.784890174865723,12.75979995727539,19.722400665283203,20.92083168029785,train
1999-03-02,12.683693885803223,12.443709373474121,12.68466567993164,16.20339012145996,25.448184967041016,15.738160133361816,12.569242477416992,19.711084365844727,20.968708038330078,train
1999-03-03,12.598763465881348,12.719012260437012,12.56269645690918,16.109600067138672,25.881969451904297,15.738160133361816,12.576297760009766,19.58661460876465,20.860994338989258,train
1999-03-04,12.636514663696289,13.177858352661133,12.847291946411133,16.42221450805664,26.147048950195312,15.953104972839355,12.773907661437988,19.93739128112793,21.30382537841797,train
1999-03-05,13.06119441986084,13.425619125366211,13.172541618347168,16.786909103393555,26.74952507019043,16.196096420288086,12.992682456970215,20.39000129699707,21.950117111206055,train
1999-03-08,13.1461181640625,13.61833667755127,13.083098411560059,16.880701065063477,27.520675659179688,16.27086067199707,12.844477653503418,20.412639617919922,22.045869827270508,train
1999-03-09,13.032878875732422,13.47150993347168,13.188801765441895,16.964067459106445,27.23149299621582,16.289562225341797,12.80919075012207,20.254222869873047,22.105709075927734,train
1999-03-10,13.212187767028809,14.242361068725586,13.432740211486816,16.932798385620117,27.23149299621582,16.11199378967285,12.766844749450684,20.43526840209961,22.045869827270508,val
1999-03-11,13.353743553161621,14.444243431091309,13.497788429260254,16.953638076782227,27.18329429626465,16.27086067199707,12.86565113067627,20.571043014526367,22.285228729248047,train
1999-03-12,13.297117233276367,14.389184951782227,13.522181510925293,17.005741119384766,26.942304611206055,16.411054611206055,13.006804466247559,20.45789337158203,22.380985260009766,train
1999-03-15,13.325429916381836,14.279067039489746,13.562836647033691,16.964067459106445,27.37608528137207,16.551233291625977,13.04209041595459,20.52578353881836,22.428857803344727,train
1999-03-16,13.268810272216797,14.20566177368164,13.367688179016113,16.84943962097168,27.84601593017578,16.626005172729492,12.992682456970215,20.48052406311035,22.309167861938477,train
1999-03-17,13.231064796447754,14.572717666625977,13.253849983215332,16.81817626953125,27.665281295776367,16.34562873840332,12.872710227966309,20.36737060546875,22.213424682617188,train
1999-03-18,13.514180183410645,14.756254196166992,13.562836647033691,16.8598575592041,28.050846099853516,16.626005172729492,13.063260078430176,20.650251388549805,22.596416473388672,train
1999-03-19,13.531227111816406,14.606687545776367,13.305341720581055,16.964618682861328,27.37608528137207,16.5523738861084,12.822408676147461,20.559738159179688,22.285470962524414,train
1999-03-22,13.569097518920898,14.698784828186035,13.337950706481934,16.839109420776367,27.37608528137207,16.54301643371582,12.865036010742188,20.50315284729004,22.045846939086914,train
1999-03-23,13.228216171264648,14.440912246704102,12.881394386291504,16.441659927368164,26.58083152770996,16.074909210205078,12.46011734008789,19.93739128112793,21.374887466430664,val
1999-03-24,13.237685203552246,14.367237091064453,12.84877872467041,16.39982795715332,27.09895133972168,16.065547943115234,12.630608558654785,20.027915954589844,21.207138061523438,train
1999-03-25,13.285026550292969,14.404077529907227,13.142280578613281,16.5776309967041,27.73756980895996,16.1872501373291,12.587985038757324,20.36737060546875,21.854135513305664,train
1999-03-26,13.180871963500977,14.58827018737793,13.028143882751465,16.619468688964844,27.592981338500977,16.131084442138672,12.424599647521973,20.20895004272461,21.710363388061523,train
